Start Timestamp,Elapsed Time (s),Rounds Played,Score,Total Reward,BOILING,BOMB_DROPPED,BOMB_EXPLODED,BOMB_USELESS,CLOSING_IN,COIN_COLLECTED,COIN_FOUND,COOL,CRATE_DESTROYED,CRATE_POT_DESTROYED,DANGER,FRESHENED_UP,GOT_KILLED,HOT,INESCAPABLE,INVALID_ACTION,KILLED_OPPONENT,KILLED_SELF,MOVED_DOWN,MOVED_LEFT,MOVED_RIGHT,MOVED_UP,NOT_DEAD,OPPONENT_ELIMINATED,RUN_DANGER,RUN_KNOWN_DANGER,RUN_SAFE,SURVIVED_ROUND,WAITED,WARM,UP,DOWN,LEFT,RIGHT,WAIT,BOMB
2024-09-29 14:31:00,187.32418990135193,10,0,-41.459999999999965,0,25,25,0,0,0,1,0,52,0,0,0,10,0,0,38,0,10,37,14,16,37,0,0,0,7,0,0,76,0,44,23,44,17,75,30
2024-09-29 14:31:00,187.93075609207153,10,0,-38.07,0,21,21,0,0,0,2,0,43,0,0,0,10,0,0,29,0,10,18,12,12,27,0,0,3,6,0,0,68,0,32,15,19,17,67,27
2024-09-29 14:31:00,188.98309302330017,10,0,-41.540000000000184,0,34,34,0,0,1,5,0,42,0,0,0,10,0,0,43,0,10,99,24,26,105,0,0,0,4,0,0,121,0,112,34,106,26,120,44
2024-09-29 14:31:00,189.6377580165863,10,0,-40.0100000000001,0,25,25,0,0,1,6,0,53,0,0,0,10,0,0,30,0,10,34,9,15,41,0,0,0,9,0,0,76,0,46,22,36,12,75,29
2024-09-29 14:31:00,190.39911007881165,10,0,-40.73999999999998,0,15,15,0,0,1,3,0,33,0,0,0,10,0,0,38,0,10,76,8,15,73,0,0,0,7,0,0,66,0,83,22,76,15,65,20
2024-09-29 14:31:00,191.1674029827118,10,0,-45.64000000000003,0,32,32,0,0,0,6,0,65,0,0,0,10,0,0,50,0,10,26,14,20,36,0,0,0,7,0,0,102,0,45,29,31,22,100,43
2024-09-29 14:31:00,191.81647610664368,10,0,-39.85000000000006,0,21,21,0,0,1,3,0,45,0,0,0,10,0,0,32,0,10,35,20,14,34,0,0,1,8,0,0,75,0,38,16,41,28,73,25
2024-09-29 14:31:00,192.44830894470215,10,0,-40.07000000000011,0,16,16,0,0,0,1,0,37,0,0,0,10,0,0,26,0,10,20,29,30,22,0,0,0,10,0,0,47,0,23,35,23,35,45,19
2024-09-29 14:31:00,193.01810312271118,10,0,-36.22000000000004,0,20,20,0,0,1,2,0,44,0,0,0,10,0,0,29,0,10,14,28,31,17,0,0,1,6,0,0,46,0,20,32,19,36,43,25
2024-09-29 14:31:00,193.7772400379181,10,0,-43.45000000000004,0,21,21,0,0,0,1,0,42,0,0,0,10,0,0,41,0,10,12,52,53,20,0,0,0,8,0,0,68,0,25,59,25,56,66,26
2024-09-29 14:31:00,194.68321895599365,10,1,-41.620000000000175,0,22,22,0,0,2,6,0,46,0,0,0,10,0,0,37,0,10,14,69,62,17,0,0,1,9,0,0,58,0,26,68,15,76,57,27
2024-09-29 14:31:00,195.34223008155823,10,0,-42.09000000000003,0,19,19,0,0,0,4,0,48,0,0,0,10,0,0,37,0,10,13,32,28,18,0,0,0,9,0,0,35,0,23,36,16,38,33,26
2024-09-29 14:31:00,196.36915397644043,10,0,-41.440000000000005,0,18,18,0,0,1,6,0,44,0,0,0,10,0,0,40,0,10,16,96,98,16,0,0,0,7,0,0,41,0,23,102,24,100,41,25
2024-09-29 14:31:00,197.34988522529602,10,0,-39.91000000000017,0,18,18,0,0,0,5,0,39,0,0,0,10,0,0,33,0,10,64,89,85,67,0,0,1,5,0,0,65,0,71,89,66,96,64,25
2024-09-29 14:31:00,198.13611793518066,10,0,-43.36000000000001,0,16,16,0,0,0,2,0,35,0,0,0,10,0,0,43,0,10,5,72,72,13,0,0,0,7,0,0,76,0,22,83,12,77,74,19
2024-09-29 14:31:00,198.7582230567932,10,0,-38.76000000000003,0,26,26,0,0,1,4,0,48,0,0,0,10,0,0,36,0,10,17,19,11,23,0,0,1,6,0,0,72,0,28,19,17,26,70,34
2024-09-29 14:31:00,199.76719999313354,10,0,-45.07000000000003,0,15,15,0,0,0,4,0,46,0,0,0,10,0,0,47,0,10,37,88,88,32,0,0,0,7,0,0,61,0,46,97,43,89,60,23
2024-09-29 14:31:00,200.76073002815247,10,0,-44.92000000000014,0,26,26,0,0,1,4,0,64,0,0,0,10,0,0,42,0,10,31,98,93,34,0,0,1,8,0,0,97,0,44,101,34,108,95,29
2024-09-29 14:31:00,201.4097819328308,10,0,-38.85000000000014,0,15,15,0,0,0,2,0,30,0,0,0,10,0,0,30,0,10,22,50,52,19,0,0,0,7,0,0,56,0,23,55,26,55,56,19
2024-09-29 14:31:00,202.0659739971161,10,0,-38.33000000000005,0,19,19,0,0,0,1,0,36,0,0,0,10,0,0,30,0,10,16,39,38,22,0,0,1,6,0,0,75,0,28,44,20,46,69,22
2024-09-29 14:31:00,202.9518141746521,10,0,-46.22,0,21,21,0,0,0,2,0,42,0,0,0,10,0,0,50,0,10,23,76,76,25,0,0,1,7,0,0,75,0,35,81,34,88,72,26
2024-09-29 14:31:00,203.5280261039734,10,0,-40.94,0,15,15,0,0,0,1,0,39,0,0,0,10,0,0,32,0,10,14,27,24,21,0,0,0,9,0,0,59,0,25,28,19,32,57,21
2024-09-29 14:31:00,204.27732706069946,10,0,-42.33000000000005,0,20,20,0,0,0,1,0,36,0,0,0,10,0,0,37,0,10,22,40,43,30,0,0,0,8,0,0,74,0,43,47,24,46,72,24
2024-09-29 14:31:00,205.22619485855103,10,0,-39.52999999999997,0,17,17,0,0,0,1,0,36,0,0,0,10,0,0,34,0,10,12,86,79,16,0,0,0,6,0,0,53,0,19,84,14,94,50,26
2024-09-29 14:31:00,206.1997470855713,10,0,-45.30999999999993,0,22,22,0,0,0,1,0,42,0,0,0,10,0,0,47,0,10,13,107,98,21,0,0,0,7,0,0,69,0,29,103,25,114,68,28
2024-09-29 14:31:00,206.74500393867493,10,0,-38.64000000000002,0,15,15,0,0,0,2,0,30,0,0,0,10,0,0,35,0,10,13,33,27,15,0,0,0,6,0,0,48,0,22,28,22,36,46,22
2024-09-29 14:31:00,207.8192961215973,10,0,-45.36999999999993,0,21,21,0,0,0,1,0,51,0,0,0,10,0,0,39,0,10,70,88,94,73,0,0,1,8,0,0,85,0,84,100,76,89,82,29
2024-09-29 14:31:00,208.82607102394104,10,0,-45.26999999999981,0,15,15,0,0,0,0,0,36,0,0,0,10,0,0,39,0,10,27,132,135,27,0,0,0,9,0,0,53,0,36,139,33,142,50,18
2024-09-29 14:31:00,209.56670117378235,10,0,-41.900000000000034,0,23,23,0,0,0,0,0,43,0,0,0,10,0,0,42,0,10,38,36,39,39,0,0,0,6,0,0,66,0,47,38,44,43,64,37
2024-09-29 14:31:00,210.36012315750122,10,0,-48.09000000000004,0,30,30,0,0,0,4,0,46,0,0,0,10,0,0,59,0,10,29,40,40,36,0,0,2,6,0,0,87,0,47,47,42,49,85,41
2024-09-29 14:31:00,210.90394020080566,10,0,-39.66000000000006,0,17,17,0,0,0,6,0,48,0,0,0,10,0,0,27,0,10,17,31,30,14,0,0,0,9,0,0,65,0,16,34,23,32,63,23
2024-09-29 14:31:00,211.62223100662231,10,0,-37.290000000000106,0,22,22,0,0,0,1,0,48,0,0,0,10,0,0,32,0,10,23,59,64,15,0,0,2,4,0,0,52,0,22,71,23,65,51,25
2024-09-29 14:31:00,212.0684359073639,10,0,-37.50000000000001,0,18,18,0,0,0,2,0,51,0,0,0,10,0,0,33,0,10,16,14,16,12,0,0,0,6,0,0,33,0,17,20,17,18,32,28
2024-09-29 14:31:00,212.8397319316864,10,0,-39.30000000000005,0,21,21,0,0,1,2,0,43,0,0,0,10,0,0,32,0,10,16,68,69,21,0,0,2,6,0,0,97,0,23,72,20,77,95,27
2024-09-29 14:31:00,213.35540294647217,10,0,-38.20000000000007,0,19,19,0,0,0,3,0,47,0,0,0,10,0,0,29,0,10,18,19,22,19,0,0,1,7,0,0,52,0,26,25,21,22,48,26
2024-09-29 14:31:00,213.94436502456665,10,0,-38.19000000000002,0,26,26,0,0,2,4,0,60,0,0,0,10,0,0,32,0,10,14,16,19,16,0,0,0,8,0,0,71,0,23,25,17,21,69,29
2024-09-29 14:31:00,214.7920949459076,10,0,-42.93000000000005,0,31,31,0,0,0,2,0,52,0,0,0,10,0,0,43,0,10,26,63,67,27,0,0,0,6,0,0,79,0,35,73,27,69,79,43
2024-09-29 14:31:00,215.6133050918579,10,0,-42.450000000000124,0,22,22,0,0,0,2,0,57,0,0,0,10,0,0,37,0,10,19,45,48,23,0,0,0,8,0,0,78,0,31,54,24,52,77,24
2024-09-29 14:31:00,216.4386019706726,10,0,-42.939999999999806,0,17,17,0,0,0,1,0,37,0,0,0,10,0,0,43,0,10,23,94,97,24,0,0,2,6,0,0,36,0,31,106,28,103,36,20
2024-09-29 14:31:00,217.29805302619934,10,0,-41.51000000000012,0,18,18,0,0,1,1,0,37,0,0,0,10,0,0,38,0,10,104,10,15,98,0,0,1,7,0,0,59,0,106,22,110,14,54,26
2024-09-29 14:31:00,218.211688041687,10,0,-44.37000000000005,0,26,26,0,0,0,3,0,47,0,0,0,10,0,0,34,0,10,62,35,34,62,0,0,2,9,0,0,106,0,67,37,67,41,104,33
2024-09-29 14:31:00,219.00696110725403,10,0,-41.31999999999994,0,27,27,0,0,0,2,0,59,0,0,0,10,0,0,34,0,10,66,13,13,64,0,0,0,7,0,0,101,0,67,23,71,18,98,31
2024-09-29 14:31:00,219.78124809265137,10,0,-40.43000000000008,0,23,23,0,0,0,2,0,52,0,0,0,10,0,0,37,0,10,43,14,12,48,0,0,0,6,0,0,85,0,55,21,49,19,82,26
2024-09-29 14:31:00,220.4227330684662,10,0,-39.95000000000005,0,17,17,0,0,1,1,0,36,0,0,0,10,0,0,31,0,10,48,9,8,40,0,0,0,9,0,0,63,0,44,17,51,11,62,21
2024-09-29 14:31:00,221.21007204055786,10,0,-44.750000000000036,0,20,20,0,0,0,5,0,44,0,0,0,10,0,0,38,0,10,27,33,34,33,0,0,0,10,0,0,84,0,40,38,33,36,84,28
2024-09-29 14:31:00,222.12846302986145,10,0,-48.190000000000005,0,17,17,0,0,0,2,0,39,0,0,0,10,0,0,50,0,10,70,28,32,73,0,0,0,9,0,0,91,0,81,45,73,34,91,27
2024-09-29 14:31:00,222.82862997055054,10,0,-39.19000000000011,0,15,15,0,0,0,0,0,31,0,0,0,10,0,0,28,0,10,52,11,10,58,0,0,0,8,0,0,59,0,60,18,57,12,58,18
2024-09-29 14:31:00,223.6966199874878,10,0,-42.990000000000045,0,23,23,0,0,0,4,0,58,0,0,0,10,0,0,33,0,10,38,48,44,45,0,0,1,9,0,0,79,0,49,51,43,50,78,29
2024-09-29 14:31:00,224.6345772743225,10,0,-43.27000000000015,0,20,20,0,0,2,3,0,51,0,0,0,10,0,0,40,0,10,93,15,23,92,0,0,0,9,0,0,82,0,101,25,101,24,78,26
2024-09-29 14:31:00,225.6491231918335,10,0,-45.19000000000007,0,17,17,0,0,0,2,0,35,0,0,0,10,0,0,36,0,10,85,25,24,85,0,0,0,10,0,0,93,0,93,28,91,30,89,24
2024-09-29 14:31:00,226.4041600227356,10,0,-34.75000000000009,0,17,17,0,0,0,2,0,32,0,0,0,10,0,0,18,0,10,42,22,20,47,0,0,2,6,0,0,55,0,48,20,46,23,53,21
2024-09-29 14:31:00,227.4430639743805,10,0,-46.23999999999984,0,29,29,0,0,1,7,0,71,0,0,0,10,0,0,49,0,10,78,19,27,84,0,0,0,8,0,0,94,0,96,32,84,28,92,38
2024-09-29 14:31:00,228.3331651687622,10,0,-43.99999999999999,0,20,20,0,0,0,4,0,46,0,0,0,10,0,0,42,0,10,113,8,9,120,0,0,1,7,0,0,60,0,125,21,113,16,58,29
2024-09-29 14:31:00,229.275719165802,10,0,-44.72000000000026,0,25,25,0,0,2,4,0,63,0,0,0,10,0,0,47,0,10,81,24,32,85,0,0,1,8,0,0,80,0,92,41,91,28,78,34
2024-09-29 14:31:00,229.87549304962158,10,0,-36.910000000000025,0,18,18,0,0,1,2,0,42,0,0,0,10,0,0,29,0,10,15,18,21,15,0,0,2,6,0,0,78,0,22,24,20,20,77,21
2024-09-29 14:31:00,230.54132509231567,10,0,-41.180000000000014,0,24,24,0,0,1,5,0,54,0,0,0,10,0,0,35,0,10,24,13,15,20,0,0,0,9,0,0,74,0,27,17,30,19,72,30
2024-09-29 14:31:00,231.61809611320496,10,0,-46.2399999999999,0,22,22,0,0,1,3,0,53,0,0,0,10,0,0,48,0,10,42,77,72,47,0,0,0,8,0,0,101,0,55,80,52,84,100,28
2024-09-29 14:31:00,232.5338020324707,10,0,-39.08000000000002,0,23,23,0,0,0,2,0,46,0,0,0,10,0,0,35,0,10,28,8,13,33,0,0,0,6,0,0,65,0,38,17,34,13,63,30
2024-09-29 14:31:00,233.55441093444824,10,0,-36.68000000000003,0,19,19,0,0,0,2,0,45,0,0,0,10,0,0,23,0,10,15,13,14,10,0,0,3,7,0,0,49,0,15,16,19,13,47,23
2024-09-29 14:31:00,234.52181029319763,10,0,-43.52000000000006,0,22,22,0,0,0,2,0,57,0,0,0,10,0,0,36,0,10,39,40,46,43,0,0,0,9,0,0,80,0,50,53,48,41,75,29
2024-09-29 14:31:00,235.32624101638794,10,0,-43.99999999999999,0,17,17,0,0,0,2,0,37,0,0,0,10,0,0,38,0,10,28,54,58,30,0,0,1,9,0,0,63,0,37,69,34,55,62,21
2024-09-29 14:31:00,236.0894069671631,10,0,-43.70000000000005,0,19,19,0,0,0,3,0,43,0,0,0,10,0,0,38,0,10,46,14,17,49,0,0,0,9,0,0,83,0,55,25,51,22,81,22
2024-09-29 14:31:00,237.0404679775238,10,0,-45.52999999999988,0,26,26,0,0,2,3,0,60,0,0,0,10,0,0,56,0,10,107,15,13,110,0,0,0,6,0,0,88,0,117,24,116,23,85,40
2024-09-29 14:31:00,237.9047601222992,10,0,-45.03000000000002,0,17,17,0,0,0,1,0,39,0,0,0,10,0,0,43,0,10,82,40,38,83,0,0,0,8,0,0,68,0,88,53,87,44,68,21
